LDA1,target
-1.5840427111338324,0
0.41464728570207476,1
-0.7243841656968326,0
-0.3090486879429773,0
-0.2813266616020608,0
0.3579887353925147,1
0.42829387211904396,1
-1.6316091567367732,0
-0.5911744235908188,0
-0.15778864619186098,1
-0.48945026345145615,0
0.44366661667019974,1
-0.3635607755113928,1
0.650123365153491,1
0.7204285018800204,1
1.2591592646863565,1
-0.4415946916128998,0
-0.9762101003960164,0
-0.7456687601608821,0
1.9820187326040597,1
2.310777544973598,1
1.3953108764431188,1
-0.2533296768487508,0
2.419016821322485,1
-1.0821886202200277,0
1.8577725795550377,1
-0.5590454049433327,0
2.1753105523805956,1
-0.7843456575766559,0
-0.9657909000768252,0
1.0583408274412516,1
-0.9232095278720474,0
-0.8401756040326956,0
-0.7578138454410714,0
2.064229328038329,1
-0.45031311839136823,0
1.4821830950272303,1
1.142285480931776,1
-0.5222785643241711,0
1.8272108092271213,1
-0.5925837010507005,0
-0.8225214455829635,0
2.0584367686260148,1
1.1429701000955355,1
0.06834955629186347,0
2.264893517109306,1
1.3494268485788268,1
2.335198653835836,1
-0.9083301442585262,0
-0.654306950172294,0
0.06383201316419372,0
2.4173499679563815,1
1.1878718937574833,1
-0.08631597978901896,0
1.3943286422407746,1
-1.1478550584763278,0
1.140618627565672,1
2.056769915259911,1
-0.8061570856998019,0
2.263226663743202,1
1.0731870071594267,1
-0.28739473710254754,0
0.423821668739779,0
1.1646275137041506,1
-1.2731665423595562,0
-0.7922952278418333,0
-0.02612742834985166,0
1.2796437556427183,1
1.371084262187442,1
1.2507993256956855,1
-0.20539202324390324,0
-0.3924115970842001,0
-0.5861380662608624,0
2.344810407301581,1
1.4572560741789768,1
1.5654953505278637,1
0.839286518047519,1
-0.48878113289805597,0
-0.4746428365643661,0
0.7615949652875498,1
1.0457432665308102,1
-1.6124160429847325,0
1.4222969471523794,1
-1.5731239665760897,0
0.0967851824022703,1
0.16709031912879965,1
0.5593063825725397,1
0.9991746195027588,1
-0.6670427370525612,0
1.0150570821965814,1
-0.8607692062292235,0
-0.501356568611369,0
1.024982130239379,1
-0.9490552577700391,0
-0.389526640089986,0
-0.35722903642789255,0
-0.6655608829813312,0
-1.770382565538152,0
0.9975077661366549,1
-0.3476977479661324,0
1.08688714976284,1
1.1773089818294384,1
-0.23158659548927227,0
-0.2411941200111996,0
1.0094709921322638,1
-0.6952433889549854,0
-1.008894254208141,0
-0.7638748306919753,0
-0.7112451984130199,0
1.1053369917368054,1
-0.2870970036297753,0
-0.25351230921980095,0
0.02566746025978972,0
-0.999379086324176,0
-0.30996387453661334,0
-1.062296314823459,0
-0.640869060431181,0
-0.5012440744922967,0
-0.46058048099563165,0
-0.2215653758392389,0
-0.2508857282741746,0
-0.06225305940463091,0
-0.9133079692786266,0
-0.1512602391127095,0
-0.6204053650761674,0
-1.2045282589991309,0
0.13780294698706919,0
-0.31603051251673614,0
0.19160719381939226,0
0.10458638417374083,0
0.31419531604422596,0
-0.7396447333845738,0
0.3979383425118683,0
-1.1000896806923584,0
0.26227941889069706,0
-0.054864910644787004,0
-0.7847415036987226,0
-0.6531872496397825,0
-0.585188556283935,0
-0.693629544894727,0
0.4247144424296469,0
-0.9294842275409549,0
-0.48402061302424176,0
-0.7389601142208143,0
-0.9576611507979188,0
-0.9143820180535996,0
-0.25412373251234055,0
-0.7421122976080082,0
-0.8728261101316006,0
-0.12279593128812519,0
-0.9893451337070367,0
-0.3654942515680266,0
-1.016371137689247,0
-0.786846350720845,0
-0.7083214764387741,0
-0.40727203802356493,0
-0.48850828761202963,0
-0.6483976691918922,0
-0.24735933791693582,0
-0.441085807093598,0
-0.12312373678030451,0
-0.5562874019881892,0
-1.0778088298718613,0
-0.28205153912873826,0
-0.7937611227143607,0
-0.5991958686642224,0
-0.5786470432580857,0
-1.341840435775053,0
-0.5083419065315562,0
-0.8091883834932199,0
-0.49245944383773355,0
-0.755574742630585,0
-0.4247216866895612,0
-0.826257463103549,0
-1.1271039400652125,0
-0.4950268234160906,0
-0.07440755369062835,0
-0.4902554014078829,0
-0.05771605782673372,0
0.25901288182875254,0
0.02092916323248818,0
-0.4667273320168553,0
0.1514799216954388,0
0.1658720102432545,0
-0.7662861541511197,0
-0.5598294056678282,0
-0.07351956254703289,0
-1.0037422663797693,0
-0.7190328879593084,0
-0.619423130873823,0
-0.5125761394760172,0
-0.3018851580482649,0
-0.8946647629071347,0
-0.5491179941472936,0
-0.8480961158790831,0
-1.0491150651292054,0
-1.0569107051970115,0
-0.5620799614005033,0
-1.1007890330547023,0
-0.7548901234668255,0
-1.0930346035253862,0
-1.1571371221982527,0
-1.172761023147335,0
-1.4441538591973317,0
-1.2957204061416119,0
-0.4397099914759044,0
-0.3286201861567899,0
-2.326528658889011,0
-0.46275549370584906,0
-0.5093241407339005,0
-0.470133198494176,0
-0.7082739298865856,0
-0.8407873670433378,0
-0.3460114594514662,0
-0.7035446869411036,0
-0.43119886526563483,0
-0.10132078433221069,0
-0.5008193828284048,0
-0.29436263434511345,0
-0.5574779331379649,0
-0.5190533180520909,0
-1.7971126746728219,0
-2.537903087329572,0
-1.9059033388739688,0
-1.890801880810286,0
-1.8355982021474397,0
-0.42510907688048827,0
-2.302804990313341,0
-0.8465561567559037,0
-1.7620228252863832,0
-1.655642021317763,0
-0.6829848977268573,0
-0.46558032578856623,0
-1.3810469943190458,0
-0.7355979334561144,0
-0.5890016582386993,0
-0.4556552777457685,0
-0.2889574651237262,0
-1.1885416709603829,0
-1.250942887800592,0
-1.2587385278683982,0
-0.8787802853670279,0
-0.43857729902814396,0
-0.632303768204806,0
-0.4579726034202822,0
-0.9678121750232985,0
-0.5321513144819358,0
-0.5399469545497421,0
-0.7336734237264045,0
-0.5141394438131219,0
-1.1799531319103034,0
-0.5392623353859829,0
-0.9282146531703943,0
-0.9123321904765711,0
-0.8579095164438648,0
-1.7733761849743443,0
-1.624147341787591,0
-1.6082648790937681,0
-0.8853291637161491,0
-1.8007958322466286,0
-0.9420921617040389,0
-0.5121489728166175,0
-0.6355703052667506,0
-0.5022239247738203,0
-1.401808130610477,0
-0.5626326005708834,0
-1.34738545657777,0
-1.8012189160815755,0
-0.47522089801339795,0
-0.9116475713128116,0
-1.8271142398432911,0
-0.8572248972801052,0
-0.7210732855233433,0
-0.7814819613204063,0
-0.6348856861029912,0
-0.6940702587629209,0
-0.8833128595084462,0
-0.890423880412493,0
-0.7234247580532064,0
-1.5685862898571565,0
-0.7227401388894468,0
-0.8281810676380499,0
-0.37731672045604525,0
-0.8038183457126615,0
-0.6736527357202561,0
-0.5862410331627709,0
-0.7966489378717663,0
-0.6604973261150041,0
-0.450888394244519,0
-0.6446148634211816,0
-0.5901921893884747,0
-0.6334942993545818,0
-0.4238853674840967,0
-1.5489609678850613,0
-0.850386992740713,0
-0.5895075702247153,0
-0.6328096801908223,0
-0.8220522809363476,0
-0.6155955324530564,0
-0.8686209279643994,0
-0.2759296629350968,1
0.23334984467953618,1
0.282602928301043,1
0.8609128597084761,1
0.5179575473450607,1
0.5895200236584797,1
0.42216752034593685,1
0.8056958431232129,1
0.6570481709249979,1
0.5492800345177418,1
0.23174206169218375,1
0.31558239239089203,1
0.07744166099848258,1
-0.0404677632336179,1
0.007136524271953237,1
0.4275845906414404,1
0.50878150673596,1
0.7438924666075373,1
0.5933833482544657,1
0.7309429770382884,1
0.27480630477515483,1
0.6184318167696964,1
0.8343142986741355,1
0.8202451085723751,1
0.9648528068043952,1
1.020654351817358,1
0.8398873490935552,1
0.9581448551586348,1
0.6873498771495593,1
1.2052552854208811,1
0.907843660275246,1
1.0452211204623527,1
0.9287020968869166,1
0.8707622198646364,1
0.6962687671747883,1
0.45249897181924753,1
0.12227148540356855,1
0.3441729766884573,1
1.175572779447227,1
0.37508599565725187,1
0.4687361673739883,1
0.6354339799960305,1
0.3045746762000955,1
0.6055027939938661,1
0.7664625419011609,1
0.10657978485011682,1
0.34323589145972405,1
1.2131404899981828,1
0.31238676626328626,1
0.6747775407157183,1
0.9165254854628598,1
1.629206170351959,1
1.5589010336254294,1
0.707210215063531,1
1.0067594873754455,1
0.5792181259171595,1
0.5119554491890264,1
0.4441763348128668,1
0.37387119808633745,1
0.7184121976723176,1
0.8072640246269708,1
0.9481899504320044,1
0.6996208190714186,1
0.7927107273664674,1
0.5989842581898052,1
0.7649808447003692,1
0.6264713921089704,1
0.6868800679060336,1
0.8732201210492561,1
0.0821045528276574,1
0.9059084972002419,1
1.0420601089570038,1
0.6754189569662631,1
-0.003171543998382272,1
0.4355604574417401,1
0.40624010500680413,1
0.16923715565823252,1
0.3624248206184668,1
-0.11300368058047695,1
0.44417424462916166,1
0.9524771442282933,1
-0.23511637881134492,1
0.3705340993553481,1
0.7964224591326698,1
